Year,ModelKey,Score,NormalizedScore,HardnessScore
2020,RwMutex_PT,4.833333333333333,0.9666666666666666,12.0
2020,SafeBus_COL,3.5714285714285716,0.7142857142857143,5.142857142857143
2020,SafeBus_PT,3.6,0.72,6.8
2020,SatelliteMemory_PT,4.2,0.8400000000000001,9.2
2020,SharedMemory_COL,2.0714285714285716,0.4142857142857143,3.7142857142857144
2020,SharedMemory_PT,3.8333333333333335,0.7666666666666667,8.833333333333334
2020,ShieldIIPs_PT,4.136363636363637,0.8272727272727274,8.863636363636363
2020,ShieldIIPt_PT,4.590909090909091,0.9181818181818182,11.909090909090908
2020,ShieldPPPs_PT,4.090909090909091,0.8181818181818181,8.681818181818182
2020,ShieldPPPt_PT,4.545454545454546,0.9090909090909092,11.227272727272727
2020,ShieldRVs_PT,4.7727272727272725,0.9545454545454545,12.045454545454545
2020,ShieldRVt_PT,4.863636363636363,0.9727272727272727,13.363636363636363
2020,SimpleLoadBal_PT,4.6,0.9199999999999999,10.2
2020,SmallOperatingSystem_PT,4.684210526315789,0.9368421052631579,10.842105263157896
2020,SmartHome_PT,5.0,1.0,14.157894736842104
2020,Solitaire_PT,5.0,1.0,7.0
2020,SquareGrid_PT,4.6,0.9199999999999999,7.0
2020,Sudoku_COL,2.15,0.43,3.25
2020,Sudoku_PT,5.0,1.0,9.0
2020,SwimmingPool_PT,5.0,1.0,12.8
2020,TCPcondis_PT,4.333333333333333,0.8666666666666666,8.222222222222221
2020,TokenRing_COL,3.4,0.6799999999999999,5.8
2020,TokenRing_PT,4.0,0.8,7.714285714285714
2020,TriangularGrid_PT,4.375,0.875,9.625
2020,UtahNoC_PT,5.0,1.0,13.0
2020,Vasy2003_PT,5.0,1.0,11.0
2020,VehicularWifi_COL,0.0,0.0,0.0
2020,ViralEpidemic_PT,3.8666666666666667,0.7733333333333333,9.133333333333333
2021,ARMCacheCoherence_PT,5.0,1.0,15.0
2021,ASLink_PT,4.5,0.9,11.05
2021,AirplaneLD_COL,5.0,1.0,15.0
2021,AirplaneLD_PT,5.0,1.0,15.0
2021,Angiogenesis_PT,5.0,1.0,14.285714285714286
2021,AutoFlight_PT,5.0,1.0,14.25
2021,BART_COL,5.0,1.0,12.25
2021,BART_PT,5.0,1.0,14.25
2021,BridgeAndVehicles_COL,5.0,1.0,15.0
2021,BridgeAndVehicles_PT,5.0,1.0,13.65
2021,BusinessProcesses_PT,5.0,1.0,15.0
2021,CANConstruction_PT,5.0,1.0,13.363636363636363
2021,CSRepetitions_COL,5.0,1.0,15.0
2021,CSRepetitions_PT,5.0,1.0,14.666666666666666
2021,CircadianClock_PT,4.833333333333333,0.9666666666666666,13.833333333333334
2021,CircularTrains_PT,5.0,1.0,14.428571428571429
2021,ClientsAndServers_PT,5.0,1.0,14.75
2021,CloudDeployment_PT,4.916666666666667,0.9833333333333334,14.083333333333334
2021,CloudOpsManagement_PT,5.0,1.0,13.785714285714286
2021,CloudReconfiguration_PT,5.0,1.0,14.636363636363637
2021,DES_PT,5.0,1.0,15.0
2021,DLCflexbar_PT,4.928571428571429,0.9857142857142858,13.285714285714286
2021,DLCround_PT,5.0,1.0,14.863636363636363
2021,DLCshifumi_PT,4.9,0.9800000000000001,13.4
2021,DNAwalker_PT,4.944444444444445,0.9888888888888889,14.61111111111111
2021,DatabaseWithMutex_COL,4.4,0.8800000000000001,12.0
2021,DatabaseWithMutex_PT,4.6,0.9199999999999999,11.2
2021,Dekker_PT,4.833333333333333,0.9666666666666666,13.166666666666666
2021,Diffusion2D_PT,5.0,1.0,13.10344827586207
2021,DiscoveryGPU_PT,5.0,1.0,15.0
2021,DoubleExponent_PT,4.375,0.875,12.75
2021,DrinkVendingMachine_COL,4.285714285714286,0.8571428571428571,9.285714285714286
2021,DrinkVendingMachine_PT,5.0,1.0,15.0
2021,EGFr_PT,5.0,1.0,14.333333333333334
2021,ERK_PT,5.0,1.0,14.5
2021,Echo_PT,5.0,1.0,12.88888888888889
2021,Election2020_PT,5.0,1.0,15.0
2021,EnergyBus_PT,5.0,1.0,15.0
2021,Eratosthenes_PT,5.0,1.0,15.0
2021,FMS_PT,4.857142857142857,0.9714285714285713,14.142857142857142
2021,FamilyReunion_COL,4.416666666666667,0.8833333333333334,9.5
2021,FamilyReunion_PT,4.5,0.9,11.666666666666666
2021,FlexibleBarrier_PT,5.0,1.0,13.55
2021,GPPP_PT,4.764705882352941,0.9529411764705882,14.0
2021,GPUForwardProgress_PT,5.0,1.0,15.0
2021,GlobalResAllocation_COL,4.428571428571429,0.8857142857142858,10.285714285714286
2021,GlobalResAllocation_PT,5.0,1.0,15.0
2021,HealthRecord_PT,5.0,1.0,14.941176470588236
2021,HexagonalGrid_PT,5.0,1.0,14.142857142857142
2021,HirschbergSinclair_PT,5.0,1.0,15.0
2021,HospitalTriage_PT,5.0,1.0,15.0
2021,HouseConstruction_PT,5.0,1.0,15.0
2021,HypercubeGrid_PT,5.0,1.0,12.666666666666666
2021,HypertorusGrid_PT,4.833333333333333,0.9666666666666666,13.5
2021,IBM319_PT,5.0,1.0,15.0
2021,IBM5964_PT,5.0,1.0,15.0
2021,IBM703_PT,5.0,1.0,15.0
2021,IBMB2S565S3960_PT,5.0,1.0,15.0
2021,IOTPpurchase_PT,5.0,1.0,15.0
2021,JoinFreeModules_PT,4.416666666666667,0.8833333333333334,12.666666666666666
2021,Kanban_PT,5.0,1.0,14.076923076923077
2021,LamportFastMutEx_COL,4.428571428571429,0.8857142857142858,12.428571428571429
2021,LamportFastMutEx_PT,5.0,1.0,14.142857142857142
2021,LeafsetExtension_PT,5.0,1.0,13.833333333333334
2021,MAPK_PT,5.0,1.0,14.0
2021,MAPKbis_PT,5.0,1.0,14.5
2021,MultiCrashLeafsetExtension_PT,3.8620689655172415,0.7724137931034483,10.586206896551724
2021,MultiwaySync_PT,5.0,1.0,15.0
2021,NQueens_PT,5.0,1.0,15.0
2021,NeighborGrid_PT,5.0,1.0,14.0
2021,NeoElection_COL,5.0,1.0,14.428571428571429
2021,NeoElection_PT,5.0,1.0,15.0
